,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
0,jardim,72,BR,1577773819,72,-21.48,-56.15,297.83,0.96
1,carnarvon,0,ZA,1577773819,55,-30.97,22.13,294.5,5.48
2,lorengau,48,PG,1577773820,70,-2.02,147.27,302.52,3.11
3,pangnirtung,100,CA,1577773820,98,66.15,-65.72,243.61,1.67
4,punta arenas,95,CL,1577773820,86,-53.16,-70.91,278.15,3.1
5,kapaa,75,US,1577773744,73,22.08,-159.32,298.15,7.7
6,qaanaaq,98,GL,1577773821,90,77.48,-69.36,235.23,1.62
7,chokurdakh,45,RU,1577773821,80,70.62,147.9,240.07,1.52
8,bestobe,77,KZ,1577773822,90,52.5,73.1,253.93,6.53
9,quatre cocos,75,MU,1577773822,78,-20.21,57.76,301.15,6.2
10,rikitea,100,PF,1577773822,85,-23.12,-134.97,298.4,5.02
11,ushuaia,20,AR,1577773807,56,-54.81,-68.31,280.15,3.1
12,busselton,0,AU,1577773822,22,-33.64,115.35,302.59,7.59
13,bluff,0,AU,1577773822,18,-23.58,149.07,307.87,4.94
14,horki,90,BY,1577773823,94,54.29,30.98,273.15,7.0
15,kutum,84,SD,1577773823,22,14.2,24.66,287.04,2.43
16,maniitsoq,100,GL,1577773823,92,65.42,-52.9,266.8,1.75
17,torbay,90,CA,1577773823,86,47.66,-52.73,274.26,9.3
18,carutapera,100,BR,1577773824,83,-1.2,-46.02,300.13,7.27
19,homer,75,US,1577773824,70,59.64,-151.54,280.15,3.1
20,pangody,100,RU,1577773824,67,65.85,74.49,258.77,11.99
21,vaini,20,IN,1577773824,29,15.34,74.49,299.15,3.1
22,viedma,91,AR,1577773825,90,-40.81,-62.99,290.94,5.71
23,hithadhoo,7,MV,1577773825,72,-0.6,73.08,300.95,1.15
24,hermanus,0,ZA,1577773825,71,-34.42,19.24,293.71,3.13
25,cape town,20,ZA,1577773323,60,-33.93,18.42,294.15,7.7
26,langxiang,71,CN,1577773826,76,46.95,128.87,250.8,3.13
27,verkhoyansk,30,RU,1577773826,77,67.55,133.39,238.39,0.79
28,hamilton,90,CA,1577773631,86,43.26,-79.87,276.48,5.7
29,dikson,100,RU,1577773826,91,73.51,80.55,261.33,12.64
30,sabang,44,PH,1577773827,84,13.8,121.11,300.37,2.24
31,te anau,6,NZ,1577773827,51,-45.41,167.72,292.52,4.05
32,atuona,1,PF,1577773827,75,-9.8,-139.03,300.01,6.68
33,simpang,38,ID,1577773827,48,4.36,96.17,307.05,1.37
34,san lawrenz,20,MT,1577773827,66,36.06,14.2,284.15,7.2
35,cabo san lucas,5,MX,1577773745,82,22.89,-109.91,289.82,0.67
36,sorland,100,NO,1577773828,68,67.67,12.69,276.65,13.57
37,naze,90,NG,1577773828,94,5.43,7.07,294.15,0.64
38,olinda,5,AU,1577773828,37,-37.84,145.39,296.48,7.7
39,guerrero negro,10,MX,1577773828,70,27.97,-114.04,286.26,0.34
40,hasaki,40,JP,1577773829,55,35.73,140.83,290.93,7.7
41,kavieng,1,PG,1577773829,71,-2.57,150.8,302.61,4.42
42,celestun,0,MX,1577773829,86,20.87,-90.4,297.64,7.54
43,tura,100,RU,1577773830,89,64.27,100.22,248.6,3.68
44,leningradskiy,100,RU,1577773830,92,69.38,178.42,246.06,9.81
45,mataura,42,NZ,1577773830,65,-46.19,168.86,295.37,2.68
46,east london,99,ZA,1577773830,68,-33.02,27.91,294.15,1.0
47,matara,100,BI,1577773831,90,-3.48,29.48,290.27,1.05
48,isabela,32,PH,1577773831,66,10.2,122.99,299.83,5.87
49,barrow,100,AR,1577773831,95,-38.31,-60.23,291.65,2.36
50,neyshabur,0,IR,1577773727,50,36.21,58.79,279.73,2.83
51,jamestown,0,AU,1577773831,16,-33.21,138.6,299.77,6.1
52,ugoofaaru,100,MV,1577773832,78,5.67,73.0,300.45,6.0
53,sao joao da barra,0,BR,1577773832,88,-21.64,-41.05,296.54,1.88
54,hambantota,75,LK,1577773832,70,6.12,81.12,305.15,4.1
55,marzuq,89,YE,1577773832,53,14.4,46.47,294.57,0.83
56,kendari,98,ID,1577773833,77,-3.99,122.52,302.3,2.78
57,georgetown,40,GY,1577773833,94,6.8,-58.16,297.15,2.1
58,beringovskiy,0,RU,1577773833,95,63.05,179.32,246.13,6.12
59,nabannagan,16,PH,1577773833,85,18.07,121.53,298.21,3.35
60,damara,20,CF,1577773833,93,4.96,18.7,290.15,1.03
61,sitka,0,US,1577773834,80,37.17,-99.65,268.15,4.07
62,new norfolk,96,AU,1577773834,24,-42.78,147.06,295.15,8.7
63,yellowknife,90,CA,1577773815,84,62.45,-114.38,260.37,2.6
64,zonguldak,75,TR,1577773834,93,41.25,31.83,282.15,3.6
65,kruisfontein,0,ZA,1577773834,70,-34.0,24.73,291.57,1.45
66,provideniya,0,RU,1577773835,86,64.42,-173.23,241.8,3.33
67,salalah,20,OM,1577773835,65,17.01,54.1,301.15,1.72
68,port alfred,87,ZA,1577773835,82,-33.59,26.89,294.82,0.89
69,faanui,100,PF,1577773835,78,-16.48,-151.75,300.51,7.01
70,skibbereen,75,IE,1577773835,93,51.55,-9.27,281.15,6.2
71,albany,90,US,1577773759,86,42.65,-73.75,274.82,2.1
72,iqaluit,5,CA,1577773836,68,63.75,-68.52,246.48,7.2
73,juneau,90,US,1577773562,93,58.3,-134.42,277.15,4.1
74,mamallapuram,40,IN,1577773836,66,12.63,80.17,303.15,5.7
75,gondanglegi,28,ID,1577773836,64,-7.75,112.01,304.35,4.65
76,akot,78,IN,1577773837,43,21.09,77.05,294.37,7.38
77,portree,10,GB,1577773837,85,57.41,-6.19,277.59,0.89
78,alberton,20,ZA,1577773837,64,-26.25,28.13,297.59,1.0
79,kaitangata,56,NZ,1577773837,72,-46.28,169.85,292.04,1.79
80,maragogi,100,BR,1577773607,76,-9.01,-35.22,299.77,5.29
81,koster,100,ZA,1577773838,45,-25.86,26.9,296.63,2.31
82,mayumba,96,GA,1577773838,82,-3.44,10.65,300.27,1.91
83,charlestown,90,US,1577773838,100,41.38,-71.64,278.15,8.7
84,cruzeiro do sul,90,BR,1577773839,91,-7.63,-72.67,295.35,0.38
85,vitim,100,RU,1577773839,93,59.44,112.57,254.73,4.62
86,aqtobe,90,KZ,1577773780,78,50.28,57.21,264.15,8.0
87,shenkursk,100,RU,1577773839,97,62.11,42.91,273.51,4.14
88,north bend,1,US,1577773582,100,43.41,-124.22,279.26,1.5
89,montclair,90,US,1577773840,80,40.83,-74.21,277.59,3.13
90,tasiilaq,100,GL,1577773840,86,65.61,-37.64,270.15,0.5
91,flinders,90,AU,1577773840,72,-34.58,150.85,310.37,7.7
92,port blair,64,IN,1577773840,76,11.67,92.75,300.7,7.26
93,taloqan,97,AF,1577773841,80,36.74,69.54,275.49,1.79
94,geraldton,90,CA,1577773841,78,49.72,-86.95,262.15,5.1
95,longyearbyen,9,NO,1577773841,54,78.22,15.63,256.15,1.5
96,maamba,100,ZM,1577773842,53,-17.36,27.22,301.93,0.16
97,najran,34,SA,1577773842,48,17.54,44.22,292.15,0.77
98,gornyy,100,RU,1577773842,94,51.76,48.54,269.1,10.24
99,nikolskoye,90,RU,1577773842,93,59.7,30.79,276.48,7.0
100,hobart,74,AU,1577773843,24,-42.88,147.33,295.15,8.7
101,kahului,1,US,1577773843,69,20.89,-156.47,297.15,8.2
102,portland,90,US,1577773583,86,43.66,-70.25,275.37,3.6
103,zharkent,100,KZ,1577773843,100,44.17,80.0,273.58,1.45
104,bima,56,ID,1577773843,74,-8.45,118.73,302.19,1.12
105,zacualpan,20,MX,1577773844,88,21.25,-105.17,294.82,1.25
106,arraial do cabo,0,BR,1577773844,88,-22.97,-42.02,297.08,6.53
107,avarua,100,CK,1577773844,78,-21.21,-159.78,297.15,0.5
108,bolu,100,TR,1577773844,97,40.73,31.61,273.71,1.54
109,kodiak,1,US,1577773844,68,39.95,-94.76,272.59,5.1
110,bergen,40,NO,1577773845,69,60.39,5.33,278.15,11.8
111,ponta do sol,82,BR,1577773845,89,-20.63,-46.0,290.69,1.01
112,saldanha,0,PT,1577773845,66,41.42,-6.55,276.94,0.68
113,upernavik,100,GL,1577773845,97,72.79,-56.15,249.95,8.6
114,hilo,75,US,1577773846,78,19.71,-155.08,296.15,2.1
115,clyde river,1,CA,1577773846,75,70.47,-68.59,244.15,6.7
116,tiksi,100,RU,1577773846,87,71.64,128.87,243.42,3.5
117,vao,12,EE,1577773846,85,59.1,26.19,275.45,4.89
118,svetlaya,100,RU,1577773846,54,46.54,138.33,259.61,5.41
119,chaozhou,75,CN,1577773847,63,23.66,116.62,292.15,3.0
120,comodoro rivadavia,0,AR,1577773847,87,-45.87,-67.48,286.15,4.36
121,cherskiy,0,RU,1577773847,96,68.75,161.3,236.0,2.31
122,mar del plata,0,AR,1577773654,78,-46.43,-67.52,285.83,5.27
123,laiwu,0,CN,1577773847,21,36.19,117.66,272.0,3.36
124,los llanos de aridane,67,ES,1577773848,27,28.66,-17.92,292.59,3.1
125,bredasdorp,88,ZA,1577773848,52,-34.53,20.04,294.15,4.1
126,butaritari,100,KI,1577773848,77,3.07,172.79,301.83,5.43
127,tuktoyaktuk,90,CA,1577773848,69,69.44,-133.03,249.15,2.6
128,pisco,40,PE,1577773848,88,-13.71,-76.2,294.26,1.5
129,hereford,56,GB,1577773807,97,52.06,-2.72,280.37,1.77
130,dekar,100,BW,1577773849,71,-21.53,21.93,296.83,3.88
131,katsuura,75,JP,1577773849,45,33.93,134.5,281.15,7.7
132,coahuayana,0,MX,1577773849,53,18.62,-100.35,295.15,1.33
133,norman wells,75,CA,1577773850,75,65.28,-126.83,245.15,1.5
134,honningsvag,100,NO,1577773850,75,70.98,25.97,272.15,8.01
135,itarema,100,BR,1577773850,93,-2.92,-39.92,297.14,1.45
136,charkhi dadri,0,IN,1577773850,32,28.59,76.27,286.56,3.61
137,victoria,75,BN,1577773814,74,5.28,115.24,303.15,5.7
138,komsomolskiy,100,RU,1577773851,93,67.55,63.78,262.46,7.48
139,luanda,75,AO,1577773285,88,-8.83,13.24,299.15,2.6
140,yumen,5,CN,1577773851,48,40.29,97.04,266.69,6.93
141,fortuna,90,US,1577773851,100,40.6,-124.16,281.48,1.5
142,plerin,90,FR,1577773852,94,48.54,-2.78,277.15,3.1
143,ler,90,NO,1577773852,69,63.2,10.3,277.15,15.9
144,ferkessedougou,4,CI,1577773852,23,9.6,-5.2,290.58,2.42
145,talnakh,75,RU,1577773852,84,69.49,88.39,258.15,15.0
146,pampa,1,US,1577773852,79,35.54,-100.96,272.15,3.1
147,doka,81,SD,1577773853,42,13.52,35.76,297.63,4.17
148,jaguarari,96,BR,1577773593,96,-10.26,-40.2,293.9,0.87
149,novi troyany,41,UA,1577773853,65,45.94,28.86,271.14,5.63
150,knysna,75,ZA,1577773853,88,-34.04,23.05,291.15,1.0
151,vaasa,90,FI,1577773853,83,63.1,21.62,273.15,6.2
152,mporokoso,100,ZM,1577773854,97,-9.37,30.12,290.94,2.73
153,oriximina,93,BR,1577773854,89,-1.77,-55.87,297.38,1.54
154,yingkou,0,CN,1577773854,56,40.67,122.24,271.05,14.78
155,bubaque,21,GW,1577773855,43,11.28,-15.83,299.3,7.74
156,madingou,32,CG,1577773855,94,-4.17,13.56,296.07,0.32
157,souillac,4,FR,1577773855,94,45.6,-0.6,276.48,1.5
158,pevek,100,RU,1577773855,94,69.7,170.27,244.44,1.98
159,fairbanks,1,US,1577773802,83,64.84,-147.72,254.26,1.62
160,arroyo,100,BO,1577773856,92,-11.08,-66.08,295.71,0.95
161,ghatsila,0,IN,1577773856,49,22.65,86.41,293.15,1.93
162,aklavik,75,CA,1577773856,75,68.22,-135.01,248.15,1.0
163,mae hong son,20,MM,1577773856,54,19.3,97.96,301.15,0.55
164,banda aceh,72,ID,1577773857,65,5.56,95.32,302.68,3.98
165,champerico,5,MX,1577773857,73,16.38,-93.6,296.15,3.1
166,shiggaon,0,IN,1577773857,54,14.99,75.22,299.15,1.5
167,bilma,0,NE,1577773857,50,18.69,12.92,281.94,4.96
168,tautira,75,PF,1577773858,78,-17.73,-149.15,300.15,5.1
169,santa cruz,99,BR,1577773844,90,-6.22,-36.02,295.73,0.69
170,luderitz,100,NA,1577773858,72,-26.65,15.16,292.15,4.6
171,gilgit,100,PK,1577773800,89,35.92,74.31,263.23,2.19
172,iranshahr,0,IR,1577773859,31,27.21,60.69,291.15,3.1
173,pochutla,5,MX,1577773859,86,15.74,-96.47,295.93,3.6
174,lavrentiya,0,RU,1577773859,84,65.58,-170.99,243.12,4.31
175,hayden,90,US,1577773859,92,47.77,-116.79,273.15,0.58
176,saint-augustin,90,CA,1577773859,92,45.63,-73.98,272.59,4.1
177,san patricio,42,PY,1577773860,77,-26.98,-56.83,297.68,2.08
178,sambava,84,MG,1577773860,81,-14.27,50.17,299.38,0.42
179,cam ranh,20,VN,1577773860,70,11.92,109.15,303.15,8.2
180,hami,20,CN,1577773860,35,42.84,93.51,269.37,2.8
181,sehithwa,100,BW,1577773860,69,-20.47,22.7,298.48,1.59
182,wyndham,90,GB,1577773861,100,51.61,-3.54,279.82,4.6
183,hualmay,82,PE,1577773861,92,-11.1,-77.61,291.69,1.29
184,gbadolite,34,CD,1577773861,35,4.28,21.0,294.51,2.32
185,vozhega,100,RU,1577773861,97,60.47,40.21,273.62,3.92
186,sistranda,75,NO,1577773861,86,63.73,8.83,277.59,15.4
187,hargeysa,75,SO,1577773862,93,9.56,44.06,291.15,5.1
188,rabaul,92,PG,1577773862,67,-4.2,152.17,302.46,0.8
189,hirara,75,JP,1577773862,77,24.8,125.28,292.15,9.3
190,hobyo,10,SO,1577773862,68,5.35,48.53,301.42,8.5
191,mehamn,75,NO,1577773862,58,71.03,27.85,272.15,10.8
192,husavik,16,CA,1577773863,93,50.56,-96.99,258.71,4.02
193,hagere hiywet,4,ET,1577773863,58,8.98,37.85,287.38,4.24
194,mnogovershinnyy,100,RU,1577773863,93,53.94,139.92,255.34,5.96
195,buchanan,40,LR,1577773863,94,5.88,-10.05,296.15,3.6
196,maralal,26,KE,1577773864,57,1.1,36.7,293.89,6.14
197,inhambane,75,MZ,1577773864,70,-23.87,35.38,303.15,2.1
198,namibe,100,AO,1577773864,85,-15.19,12.15,296.54,2.08
199,gallup,1,US,1577773864,78,35.53,-108.74,261.15,1.5
200,mahebourg,75,MU,1577773864,78,-20.41,57.7,301.15,6.2
201,saint-georges,100,CA,1577773865,91,46.12,-70.67,268.71,0.45
202,namatanai,75,PG,1577773865,72,-3.66,152.44,301.99,1.5
203,ancud,2,CL,1577773865,87,-41.87,-73.83,282.15,1.0
204,sladkovo,61,RU,1577773865,96,55.53,70.34,251.43,3.93
205,jalu,0,LY,1577773866,79,29.03,21.55,279.88,1.86
206,angoche,100,MZ,1577773866,81,-16.23,39.91,301.07,4.22
207,grindavik,90,IS,1577773866,93,63.84,-22.43,279.15,11.8
208,mvuma,97,ZW,1577773866,44,-19.28,30.53,297.93,1.96
209,dolores,100,UY,1577773866,97,-33.53,-58.22,295.4,2.47
210,westport,90,US,1577773803,86,41.14,-73.36,277.15,6.7
211,kurilsk,100,RU,1577773867,95,45.23,147.88,274.58,7.53
212,yulara,0,AU,1577773867,22,-25.24,130.99,311.15,3.1
213,villacarrillo,0,ES,1577773867,77,38.12,-3.08,278.15,0.34
214,guozhen,99,CN,1577773867,55,29.3,113.14,278.61,4.49
215,lisala,97,CD,1577773868,57,2.15,21.52,296.02,0.5
216,bonavista,98,CA,1577773868,89,48.65,-53.11,273.15,4.02
217,whitehorse,75,CA,1577773815,74,60.72,-135.06,274.15,7.2
218,valdivia,0,CL,1577773868,100,-39.81,-73.25,282.15,1.5
219,mumford,57,GH,1577773868,94,5.26,-0.76,296.9,0.92
220,gazli,9,UZ,1577773869,65,40.13,63.45,277.75,3.35
221,puerto ayora,62,EC,1577773869,85,-0.74,-90.35,296.48,0.89
222,deputatskiy,57,RU,1577773869,64,69.3,139.9,242.69,0.65
223,fountain hills,1,US,1577773869,34,33.61,-111.72,285.37,5.1
224,benguela,75,AO,1577773869,83,-12.58,13.4,299.15,0.49
225,daru,89,PG,1577773870,63,-9.07,143.21,303.81,3.42
226,road town,1,VG,1577773870,94,18.42,-64.62,298.15,1.5
227,castro,0,CL,1577773870,87,-42.48,-73.76,282.15,1.0
228,ostrovnoy,97,RU,1577773870,75,68.05,39.51,269.36,8.01
229,haines junction,96,CA,1577773871,97,60.75,-137.51,269.37,4.64
230,olden,96,NO,1577773871,95,61.84,6.81,274.26,0.45
231,rosarito,40,CO,1577773871,100,4.91,-75.23,292.15,2.6
232,mgandu,100,TZ,1577773872,96,-5.96,34.11,289.96,2.81
233,grants pass,90,US,1577773872,93,42.44,-123.33,279.15,1.01
234,aasiaat,100,GL,1577773872,84,68.71,-52.87,266.31,7.41
235,aleksandrovsk-sakhalinskiy,100,RU,1577773873,85,50.9,142.16,255.89,6.74
236,alofi,100,NU,1577773873,87,-19.06,-169.92,300.49,6.58
237,northam,0,AU,1577773873,19,-31.65,116.67,305.15,4.1
238,riyadh,2,SA,1577773684,48,24.63,46.72,289.15,2.68
239,rawson,4,AR,1577773873,83,-43.3,-65.11,288.64,2.82
240,kalmunai,86,LK,1577773864,77,7.42,81.82,300.52,4.12
241,ust-kulom,100,RU,1577773874,94,61.69,53.69,265.06,4.14
242,port shepstone,97,ZA,1577773874,84,-30.74,30.45,293.7,6.39
243,shimoda,20,JP,1577773874,42,34.7,138.93,290.37,9.8
244,lebu,15,ET,1577773874,57,8.96,38.73,288.46,1.87
245,houma,75,CN,1577773875,23,35.63,111.36,271.25,3.14
246,conde,34,BR,1577773875,79,-11.81,-37.61,299.8,8.57
247,atar,0,MR,1577773875,21,20.52,-13.05,286.98,7.15
248,dawlatabad,36,AF,1577773875,66,36.41,64.91,281.51,3.05
249,laguna,96,BZ,1577773876,100,16.17,-88.94,296.15,0.73
250,toktogul,100,KG,1577773876,97,41.87,72.95,267.61,1.15
251,channel-port aux basques,0,CA,1577773876,70,47.57,-59.14,268.58,2.28
252,tirumullaivasal,6,IN,1577773876,74,11.24,79.84,299.96,4.25
253,vardo,90,US,1577773877,87,39.62,-77.74,279.26,1.5
254,kavaratti,40,IN,1577773877,66,10.57,72.64,304.15,1.96
255,aykhal,16,RU,1577773877,65,65.95,111.51,236.15,2.0
256,khatanga,96,RU,1577773877,85,71.98,102.47,243.54,4.07
257,vila franca do campo,75,PT,1577773877,88,37.72,-25.43,291.15,7.7
258,nanortalik,0,GL,1577773878,47,60.14,-45.24,269.0,3.91
259,isangel,75,VU,1577773878,69,-19.55,169.27,300.15,5.1
260,rincon,100,PA,1577773878,76,8.46,-82.28,292.59,1.4
261,bathsheba,40,BB,1577773878,78,13.22,-59.52,299.15,7.2
262,fray bentos,97,AR,1577773878,97,-33.12,-58.31,295.37,1.46
263,severo-kurilsk,100,RU,1577773879,86,50.68,156.12,270.8,10.43
264,araouane,4,ML,1577773879,38,18.9,-3.53,284.56,5.41
265,port elizabeth,90,US,1577773879,93,39.31,-74.98,280.37,3.6
266,vaitape,100,PF,1577773879,78,-16.52,-151.75,300.51,7.01
267,meulaboh,71,ID,1577773880,74,4.14,96.13,300.8,2.5
268,kochubey,96,RU,1577773880,84,44.39,46.54,275.67,1.3
269,ambilobe,62,MG,1577773880,76,-13.19,49.05,301.45,2.61
270,gouyave,40,GD,1577773880,78,12.16,-61.73,300.15,5.1
271,nome,1,US,1577773881,75,30.04,-94.42,280.15,2.92
