,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
272,port hedland,50,AU,1577773881,59,-20.31,118.58,308.15,7.2
273,nemuro,75,JP,1577773881,86,43.32,145.57,276.15,4.6
274,kandrian,100,PG,1577773881,68,-6.21,149.55,302.58,1.81
275,san quintin,0,PH,1577773881,52,17.54,120.52,304.3,1.63
276,carbonia,20,IT,1577773882,93,39.17,8.53,276.15,2.6
277,oranjestad,20,AW,1577773722,78,12.52,-70.03,300.15,5.7
278,mayo,90,CA,1577773882,84,63.59,-135.9,260.15,1.82
279,ahipara,0,NZ,1577773882,78,-35.17,173.16,295.93,8.06
280,umm kaddadah,23,SD,1577773882,21,13.6,26.69,289.15,6.43
281,kalengwa,100,ZM,1577773883,94,-13.47,25.0,293.14,1.81
282,walvis bay,90,NA,1577773883,88,-22.95,14.51,290.15,4.6
283,sur,1,OM,1577773883,60,22.57,59.53,295.8,3.3
284,college,1,US,1577773883,83,64.86,-147.8,256.15,1.44
285,saint-philippe,90,CA,1577773884,92,45.36,-73.48,273.15,4.6
286,basoko,100,CD,1577773884,66,1.23,23.61,298.55,0.64
287,petropavlovsk-kamchatskiy,75,RU,1577773885,72,53.05,158.65,262.15,1.0
288,kholodnyy,100,RU,1577773885,85,62.72,147.95,242.73,1.36
289,togur,79,RU,1577773885,98,58.36,82.83,251.89,1.18
290,esperance,0,AU,1577773885,41,-33.86,121.89,298.15,5.7
291,taoudenni,0,ML,1577773886,31,22.68,-3.98,282.38,4.47
292,harper,1,US,1577773886,54,30.3,-99.24,278.15,0.96
293,teruel,0,ES,1577773886,79,40.34,-1.11,280.15,1.08
294,zhanaozen,81,KZ,1577773887,87,43.35,52.85,277.45,2.08
295,njombe,97,TZ,1577773887,83,-9.34,34.77,292.11,2.2
296,airai,91,TL,1577773887,71,-8.93,125.41,299.61,1.99
297,gat,82,SN,1577773888,52,14.69,-16.54,297.15,4.89
298,mahibadhoo,39,MV,1577773888,74,3.78,72.97,300.88,5.77
299,charters towers,0,AU,1577773888,15,-20.07,146.27,309.52,4.6
300,dubti,75,ET,1577773888,64,11.74,41.09,298.05,1.98
301,ribeira grande,100,PT,1577773889,92,38.52,-28.7,289.07,7.81
302,durban,17,CA,1577773889,93,51.93,-101.44,261.24,2.31
303,nagato,75,JP,1577773889,45,34.35,131.14,279.15,4.1
304,plainview,1,US,1577773847,73,34.18,-101.71,277.04,1.32
305,west wendover,90,US,1577773889,92,40.74,-114.07,270.15,0.87
306,okakarara,100,NA,1577773890,57,-20.59,17.46,294.93,1.57
307,eyemouth,87,GB,1577773890,86,55.87,-2.09,277.04,2.6
308,padang,60,ID,1577773891,75,-0.92,100.36,300.2,0.65
309,zhob,0,PK,1577773891,35,31.34,69.45,280.63,0.65
310,chuy,99,UY,1577773891,96,-33.69,-53.46,294.5,1.68
311,dali,100,CN,1577773891,21,34.79,109.94,274.01,6.97
312,basar,0,IN,1577773892,35,27.98,94.69,296.15,1.5
313,camacha,40,PT,1577773892,82,33.08,-16.33,290.15,5.1
314,half moon bay,1,US,1577773892,87,37.46,-122.43,283.15,3.03
315,saskylakh,0,RU,1577773892,93,71.97,114.09,237.03,5.19
316,lagoa,0,PT,1577773892,81,37.14,-8.45,284.82,2.6
317,tuatapere,33,NZ,1577773893,65,-46.13,167.69,295.37,2.68
318,zuya,62,UA,1577773893,83,45.05,34.32,272.55,2.07
319,maceio,100,BR,1577773893,94,-9.67,-35.74,295.15,2.6
320,vorona,90,RO,1577773893,69,47.6,26.64,276.48,6.7
321,bambous virieux,75,MU,1577773893,78,-20.34,57.76,301.15,6.2
322,eureka,1,US,1577773894,93,40.8,-124.16,281.48,1.5
323,pangai,100,TO,1577773894,88,-19.8,-174.35,300.83,15.34
324,klaksvik,100,FO,1577773894,75,62.23,-6.59,280.15,9.3
325,port-gentil,40,GA,1577773894,100,-0.72,8.78,299.15,1.5
326,faya,0,SA,1577773894,51,18.39,42.45,290.15,5.7
327,berdigestyakh,97,RU,1577773895,98,62.1,126.7,242.79,1.77
328,xingcheng,0,CN,1577773895,28,40.62,120.71,269.44,7.65
329,qasigiannguit,100,GL,1577773895,85,68.82,-51.19,266.15,9.8
330,garowe,15,SO,1577773895,61,8.41,48.48,298.95,5.59
331,nelson bay,2,AU,1577773896,18,-32.72,152.14,311.15,6.7
332,gizo,2,IL,1577773896,54,31.8,34.94,285.15,3.6
333,terra santa,91,BR,1577773896,94,-2.1,-56.49,295.89,0.81
334,naujamiestis,90,LT,1577773896,93,55.69,24.15,279.15,6.2
335,diapaga,0,BF,1577773896,20,12.07,1.79,288.96,3.23
336,broome,96,GB,1577773897,93,52.47,1.45,279.26,2.1
337,grasse,0,FR,1577773897,86,43.66,6.92,279.15,2.1
338,dongsheng,100,CN,1577773898,53,29.72,112.52,276.64,4.35
339,prince rupert,90,CA,1577773898,100,54.32,-130.32,280.15,2.6
340,gazojak,48,TM,1577773898,67,41.19,61.4,276.75,3.61
341,deyang,17,CN,1577773898,1,31.12,104.39,288.15,1.45
342,sarangani,100,PH,1577773899,76,5.4,125.46,300.88,11.98
343,sternberk,64,CZ,1577773899,74,49.73,17.3,274.82,5.1
344,buala,95,SB,1577773899,76,-8.15,159.59,301.49,2.5
345,amahai,0,ID,1577773899,66,-3.31,129.0,302.71,4.04
346,shiraz,30,IR,1577773899,47,29.61,52.54,281.15,1.45
347,bytom,33,PL,1577773900,59,50.35,18.92,276.15,7.2
348,mumbwa,100,ZM,1577773900,83,-14.99,27.06,295.87,0.95
349,masvingo,97,ZW,1577773900,47,-20.08,30.83,299.13,2.51
350,sao jose da coroa grande,100,BR,1577773900,76,-8.9,-35.15,299.77,5.29
351,sakhnovshchyna,100,UA,1577773901,69,49.15,35.87,272.71,7.31
352,labuhan,100,ID,1577773901,60,-2.54,115.51,305.4,0.18
353,beaverlodge,40,CA,1577773901,85,55.21,-119.43,268.15,1.5
354,emerald,0,AU,1577773901,18,-23.53,148.16,310.37,3.6
355,hanmer springs,0,NZ,1577773902,45,-42.52,172.83,296.21,1.63
356,bethel,1,US,1577773902,76,60.79,-161.76,252.15,7.2
357,xinyang,0,CN,1577773902,28,32.13,114.07,276.1,4.16
358,sao filipe,100,CV,1577773902,56,14.9,-24.5,296.24,5.88
359,guarapari,75,BR,1577773604,94,-20.67,-40.5,296.15,0.5
360,alta floresta,100,BR,1577773903,99,-9.87,-56.08,294.46,1.51
361,baherden,2,TM,1577773903,72,38.44,57.43,281.27,5.9
362,constitucion,0,MX,1577773903,70,23.99,-104.67,282.04,1.34
363,port hardy,90,CA,1577773903,93,50.7,-127.42,280.15,8.7
364,kuching,90,MY,1577773903,94,1.56,110.34,298.15,3.1
365,vieux-habitants,0,GP,1577773904,94,16.06,-61.77,296.15,2.1
366,horta,40,BR,1577773904,65,-10.93,-37.66,300.15,4.6
367,kirakira,9,SB,1577773905,74,-10.46,161.92,300.45,1.62
368,la ronge,90,CA,1577773905,92,55.1,-105.3,267.15,6.2
369,auki,0,NG,1577773905,26,12.18,6.51,286.05,5.08
370,mount gambier,75,AU,1577773905,43,-37.83,140.78,294.15,8.2
371,ierapetra,75,GR,1577773906,76,35.01,25.74,285.15,9.3
372,ilulissat,100,GL,1577773906,85,69.22,-51.1,266.15,9.8
373,pascagoula,1,US,1577773906,70,30.37,-88.56,282.59,1.5
374,puerto el triunfo,40,SV,1577773906,83,13.27,-88.55,299.15,1.0
375,xintai,0,CN,1577773906,26,35.91,117.76,270.77,3.78
376,chinu,100,CO,1577773907,94,9.11,-75.4,297.24,3.46
377,heinola,90,FI,1577773907,93,61.2,26.03,275.15,4.6
378,shangrao,31,CN,1577773907,65,28.45,117.97,283.02,5.82
379,omaruru,98,NA,1577773907,33,-21.42,15.95,296.65,2.64
380,panjakent,40,UZ,1577773908,75,39.5,67.61,279.15,2.1
381,thompson,90,CA,1577773908,84,55.74,-97.86,259.15,1.5
382,pacific grove,1,US,1577773884,87,36.62,-121.92,282.04,1.5
383,mezhdurechensk,100,RU,1577773908,91,53.69,88.07,268.25,3.23
384,cockburn town,0,TC,1577773909,80,21.46,-71.14,298.43,6.46
385,tateyama,75,JP,1577773909,93,36.66,137.31,278.15,1.0
386,pattaya,20,TH,1577773909,52,12.93,100.9,307.59,4.1
387,telbang,0,PH,1577773909,44,16.17,120.06,304.86,4.17
388,honiara,75,SB,1577773910,62,-9.43,159.96,304.15,2.1
389,dunedin,56,NZ,1577773910,82,-45.87,170.5,289.29,11.1
390,richards bay,32,ZA,1577773910,88,-28.77,32.06,297.4,15.14
391,madang,0,CN,1577773910,41,35.32,102.79,272.7,1.37
392,mandera,0,ET,1577773910,47,3.94,41.86,302.4,5.74
393,ikom,0,NG,1577773911,71,5.96,8.72,293.37,0.89
394,monrovia,40,LR,1577773911,94,6.33,-10.8,296.15,3.6
395,lompoc,1,US,1577773643,70,34.64,-120.46,283.15,4.54
396,ruteng,55,ID,1577773911,84,-8.61,120.46,298.7,1.44
397,fare,100,PF,1577773911,79,-16.7,-151.02,300.64,6.76
398,enid,1,US,1577773744,61,36.4,-97.88,273.15,3.6
399,calama,0,CL,1577773912,36,-22.46,-68.93,281.15,8.2
400,awjilah,0,LY,1577773912,79,29.14,21.3,279.88,1.86
401,bambanglipuro,100,ID,1577773912,76,-7.95,110.28,301.08,3.23
402,wajir,5,KE,1577773912,74,1.75,40.07,299.15,4.1
403,lebork,75,PL,1577773913,81,54.54,17.75,279.82,10.8
404,oelde,90,DE,1577773913,93,51.83,8.15,277.59,3.1
405,hibbing,90,US,1577773913,79,47.43,-92.94,266.48,6.7
406,shenzhen,40,CN,1577773704,56,22.54,114.05,296.15,5.0
407,coronado,100,PA,1577773913,91,8.53,-79.9,301.48,2.3
408,ginir,33,ET,1577773914,64,7.14,40.71,292.01,2.15
409,lakes entrance,75,AU,1577773914,58,-37.88,147.99,293.15,3.13
410,leua,100,AO,1577773914,94,-11.65,20.45,292.52,1.57
411,port lincoln,0,AU,1577773914,51,-34.72,135.86,292.61,6.99
412,dalby,75,AU,1577773914,29,-27.18,151.26,306.15,5.1
413,fuyu,21,CN,1577773915,81,47.79,124.46,255.95,2.69
414,kroya,100,ID,1577773915,63,-6.5,108.06,304.58,4.18
415,payson,90,US,1577773915,86,40.04,-111.73,271.48,3.6
416,karratha,11,AU,1577773643,81,-20.74,116.85,302.68,6.97
417,fort saint james,100,CA,1577773915,91,54.43,-124.25,273.65,3.57
418,kununurra,64,AU,1577773779,94,-15.77,128.74,298.15,4.1
419,seoul,1,KR,1577773814,35,37.57,126.98,269.15,4.91
420,mut,11,TR,1577773916,90,36.64,33.44,279.74,0.44
421,ixtapa,20,MX,1577773916,88,20.71,-105.21,294.82,2.18
422,istanbul,75,TR,1577773588,87,41.01,28.95,282.04,11.8
423,jeremoabo,100,BR,1577773917,94,-10.08,-38.34,293.64,1.99
424,curvelo,5,BR,1577773917,88,-18.76,-44.43,291.54,1.57
425,byron bay,63,AU,1577773917,61,-28.65,153.62,303.15,8.7
426,badiraguato,0,MX,1577773917,92,25.36,-107.55,285.93,1.71
427,arlit,0,NE,1577773917,33,18.74,7.39,285.18,3.52
428,englehart,90,CA,1577773627,92,47.82,-79.87,272.15,5.7
429,san jeronimo,100,PE,1577773918,96,-13.65,-73.37,283.15,0.88
430,touros,40,BR,1577773918,74,-5.2,-35.46,300.15,2.1
431,chicama,75,PE,1577773918,88,-7.84,-79.15,294.15,3.1
432,el carmen,75,AR,1577773919,94,-24.39,-65.26,293.15,4.1
433,lanxi,17,CN,1577773919,53,29.21,119.46,279.64,3.43
434,lagos,0,NG,1577773773,94,6.46,3.39,294.15,2.6
435,amberley,0,NZ,1577773919,72,-43.15,172.73,291.48,7.2
436,alyangula,40,AU,1577773919,47,-13.85,136.42,308.15,3.1
437,avera,1,US,1577773920,65,33.19,-82.53,284.15,2.6
438,serebryanyy bor,100,RU,1577773920,97,56.8,124.8,243.76,0.64
439,kanye,100,BW,1577773920,53,-24.98,25.34,299.42,1.3
440,xucheng,0,CN,1577773920,47,33.0,118.51,274.83,2.83
441,bosaso,20,SO,1577773921,78,11.28,49.18,300.15,8.2
442,santa vitoria do palmar,99,BR,1577773921,96,-33.52,-53.37,294.5,1.68
443,khani,90,GE,1577773921,93,41.96,42.96,280.15,1.5
444,kapit,97,MY,1577773921,86,2.02,112.94,300.99,1.09
445,san ramon,96,NI,1577773922,96,12.92,-85.84,290.75,2.07
446,vilyuysk,26,RU,1577773922,94,63.75,121.63,239.21,3.21
447,fomboni,100,KM,1577773922,77,-12.28,43.74,301.67,9.03
448,basco,90,US,1577773895,79,40.33,-91.2,272.59,12.3
449,saint george,40,GR,1577773923,64,39.45,22.34,277.15,4.1
450,iquitos,75,PE,1577773923,94,-3.75,-73.25,297.15,1.0
451,nizwa,20,OM,1577773923,68,22.93,57.53,289.26,1.77
452,datong,0,CN,1577773924,42,40.09,113.3,261.07,2.04
453,turukhansk,100,RU,1577773924,90,65.8,87.96,253.1,7.67
454,mirnyy,100,RU,1577773924,94,56.57,36.46,276.42,4.1
455,pishin,18,PK,1577773867,34,30.58,67.0,280.33,1.53
456,narsaq,0,GL,1577773925,55,60.91,-46.05,261.15,1.5
457,pandan,10,PH,1577773925,68,11.72,122.09,301.98,7.46
458,vanavara,99,RU,1577773925,97,60.35,102.28,251.32,2.6
459,beloha,0,MG,1577773926,49,-25.17,45.06,305.2,3.24
460,erenhot,0,CN,1577773926,52,43.65,111.97,262.25,6.01
461,presque isle,90,US,1577773720,73,46.68,-68.02,270.15,3.6
462,sonoita,1,US,1577773926,69,31.68,-110.66,283.71,2.15
463,rio brilhante,64,BR,1577773927,70,-21.8,-54.54,297.12,2.02
464,sibolga,71,ID,1577773927,58,1.74,98.78,303.9,0.85
465,male,67,UA,1577773927,74,50.74,33.7,273.01,7.14
466,dauriya,0,RU,1577773927,83,49.93,116.85,249.56,2.73
467,onomichi,75,JP,1577773927,51,34.42,133.19,280.93,6.2
468,port-cartier,5,CA,1577773928,71,50.03,-66.88,259.82,3.6
469,kamaishi,75,JP,1577773928,61,39.28,141.86,273.15,3.6
470,siocon,25,PH,1577773928,64,11.03,124.04,302.63,5.13
471,nueva loja,95,EC,1577773928,99,0.08,-76.88,294.79,0.9
472,krasnoborsk,100,RU,1577773928,98,61.56,45.93,273.65,2.92
473,ravar,0,IR,1577773929,34,31.27,56.81,284.35,1.73
474,nouadhibou,48,MR,1577773929,31,20.93,-17.03,291.15,8.7
475,kieta,99,PG,1577773929,68,-6.22,155.63,302.07,1.98
476,ust-ilimsk,52,RU,1577773929,88,57.96,102.73,252.73,1.31
477,evansville,90,US,1577773716,64,37.97,-87.56,277.15,6.2
478,marawi,88,PH,1577773930,78,8.0,124.29,302.59,3.58
479,poum,0,MK,1577773930,58,41.28,20.71,269.15,2.1
480,taltal,37,CL,1577773931,94,-25.41,-70.49,286.39,1.19
481,huron,90,US,1577773931,73,44.36,-98.21,270.15,10.8
482,asyut,24,EG,1577773931,75,27.18,31.19,278.15,2.1
483,cayenne,75,GF,1577773931,83,4.94,-52.33,297.15,2.73
484,uzhhorod,90,UA,1577773931,86,48.62,22.3,272.15,5.0
485,agadez,0,NE,1577773932,46,16.97,7.99,284.15,2.1
486,flin flon,61,CA,1577773820,98,54.77,-101.88,261.02,2.68
487,luis correia,100,BR,1577773932,92,-2.88,-41.67,297.11,1.78
488,barra patuca,56,HN,1577773932,83,15.8,-84.28,299.65,4.92
489,zhigansk,100,RU,1577773932,94,66.77,123.37,243.62,6.38
490,waddan,100,LY,1577773933,68,29.16,16.14,279.1,0.57
491,sobolevo,100,RU,1577773933,97,54.43,31.9,273.82,6.85
492,coihaique,45,CL,1577773933,76,-45.58,-72.07,283.15,1.0
493,nyurba,0,RU,1577773933,95,63.29,118.35,237.78,2.62
494,port keats,96,AU,1577773934,55,-14.25,129.55,306.7,6.37
495,tena,93,EC,1577773934,95,-0.99,-77.82,289.36,1.54
496,leku,0,ET,1577773934,53,6.87,38.44,292.1,2.99
497,cap malheureux,75,MU,1577773934,78,-19.98,57.61,301.15,6.2
498,camopi,66,GF,1577773935,99,3.17,-52.33,293.46,1.12
499,mitsamiouli,40,KM,1577773935,74,-11.38,43.28,304.15,4.1
500,acari,100,BR,1577773935,89,-6.44,-36.64,294.9,2.8
501,nabire,81,ID,1577773935,87,-3.36,135.5,300.79,1.47
502,matagami,0,NG,1577773935,20,9.67,8.4,291.13,2.21
503,verkhnyaya inta,100,RU,1577773936,81,65.99,60.32,260.35,3.98
504,vila velha,40,BR,1577773936,78,-3.71,-38.6,300.37,1.0
505,goderich,93,CA,1577773815,84,43.74,-81.71,274.82,7.6
506,ahvaz,40,IR,1577773936,59,31.32,48.68,289.15,3.1
507,cabedelo,40,BR,1577773936,88,-6.97,-34.84,298.15,2.1
508,cutlerville,90,US,1577773936,86,42.84,-85.66,272.15,8.7
509,itaituba,84,BR,1577773937,99,-4.26,-55.99,295.06,0.39
510,brae,62,GB,1577773937,75,60.4,-1.35,281.15,5.7
511,darhan,0,MN,1577773937,75,49.49,105.92,252.94,1.08
512,tezu,0,IN,1577773937,20,27.93,96.16,295.94,1.74
513,martapura,100,ID,1577773937,90,-3.41,114.85,298.89,1.08
514,mokhsogollokh,100,RU,1577773938,98,61.4,128.95,245.19,0.89
515,birao,100,CF,1577773938,18,10.3,22.78,292.07,6.76
516,dubai,20,AE,1577773784,68,25.27,55.3,294.82,3.1
517,nhulunbuy,48,AU,1577773938,62,-12.18,136.78,305.15,5.7
518,ceyhan,75,TR,1577773938,100,37.03,35.82,283.71,1.5
519,sangar,99,RU,1577773939,97,63.92,127.47,240.72,1.57
520,kaka,0,TM,1577773939,65,37.35,59.62,282.33,5.78
521,tiznit,0,MA,1577773939,32,29.7,-9.73,284.69,3.09
522,newton,90,US,1577773839,81,42.34,-71.21,279.15,10.3
523,cidreira,31,BR,1577773940,91,-30.17,-50.22,296.95,6.98
524,vestmannaeyjar,100,IS,1577773940,91,63.44,-20.27,280.86,14.32
525,santa rosa,0,AR,1577773940,93,-36.62,-64.29,294.27,2.28
526,russell,1,US,1577773806,63,38.9,-98.86,271.15,6.2
527,bitung,40,ID,1577773940,66,1.44,125.19,303.15,4.6
528,xining,0,CN,1577773816,19,36.62,101.77,273.06,2.25
529,kolokani,2,ML,1577773941,13,13.58,-8.03,289.08,5.68
530,callaway,90,US,1577773941,92,46.98,-95.91,265.15,4.6
531,karlskrona,58,SE,1577773941,75,56.16,15.59,280.15,6.2
532,masty,90,BY,1577773942,64,53.42,24.54,276.15,10.0
533,naberera,61,TZ,1577773943,64,-4.2,36.93,295.89,3.08
534,corumba,56,BR,1577773943,80,-19.0,-57.65,297.33,0.51
535,grand gaube,75,MU,1577773944,78,-20.01,57.66,301.15,6.2
536,manavgat,40,TR,1577773944,87,36.79,31.44,279.15,4.1
537,pratapgarh,0,IN,1577773944,34,25.92,82.0,290.2,3.38
538,camargo,0,MX,1577773944,43,27.69,-105.17,282.02,0.65
539,schladming,20,AT,1577773945,80,47.39,13.69,275.15,4.6
540,adrar,0,DZ,1577773945,80,27.87,-0.29,277.15,3.1
541,vostok,100,RU,1577773945,92,46.45,135.83,246.69,3.79
542,gwembe,98,ZM,1577773945,78,-16.5,27.61,296.58,1.71
543,praia da vitoria,40,PT,1577773946,100,38.73,-27.07,289.15,10.82
544,selma,0,US,1577773946,75,32.41,-87.02,280.15,2.6
545,guiratinga,34,BR,1577773946,78,-16.35,-53.76,296.24,0.45
546,ulundi,72,ZA,1577773946,93,-28.29,31.43,293.02,2.54
547,patna,90,IN,1577773946,93,25.61,85.12,284.15,1.5
